route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,wheelchair_accessible,brigade
1,9,"9_8101924^N+","Junikowo",1,924051,1,3
1,9,"9_8101926^N+","Junikowo",1,924051,1,3
1,9,"9_8101928^N+","Junikowo",1,924051,1,3
1,9,"9_8101930^N+","Junikowo",1,924051,1,3
1,9,"9_8101932^N+","Junikowo",1,924051,1,3
1,9,"9_8101934^N+","Junikowo",1,924051,1,3
1,9,"9_8101936^N+","Junikowo",1,924051,1,3
1,9,"9_8101938^N+","Junikowo",1,924051,1,3
1,9,"9_8101940^N+","Junikowo",1,924051,1,3
1,9,"9_8101946^N+","Junikowo",1,924051,1,4
1,9,"9_8101948^N+","Junikowo",1,924051,1,4
1,9,"9_8101950^N+","Junikowo",1,924051,1,4
1,9,"9_8101952^N+","Junikowo",1,924051,1,4
1,9,"9_8101954^N+","Junikowo",1,924051,1,4
1,9,"9_8101956^N+","Junikowo",1,924051,1,4
1,9,"9_8101964^N+","Junikowo",1,924051,1,5
1,9,"9_8101966^N+","Junikowo",1,924051,1,5
1,9,"9_8101968^N+","Junikowo",1,924051,1,5
1,9,"9_8101970^N+","Junikowo",1,924051,1,5
1,9,"9_8101972^N+","Junikowo",1,924051,1,5
1,9,"9_8101974^N+","Junikowo",1,924051,1,5
1,9,"9_8101976^N+","Junikowo",1,924051,1,5
1,9,"9_8101978^N+","Junikowo",1,924051,1,5
1,9,"9_8101985^N+","Junikowo",1,924051,1,6
1,9,"9_8101987^N+","Junikowo",1,924051,1,6
1,9,"9_8101989^N+","Junikowo",1,924051,1,6
1,9,"9_8101991^N+","Junikowo",1,924051,1,6
1,9,"9_8101993^N+","Junikowo",1,924051,1,6
1,9,"9_8101995^N+","Junikowo",1,924051,1,6
1,9,"9_8101997^N+","Junikowo",1,924051,1,6
1,9,"9_8101999^N+","Junikowo",1,924051,1,6
1,9,"9_8101941^N,S","Starołęka PKM",0,924089,1,3
1,9,"9_8101922^N","Junikowo",1,924095,1,3
1,9,"9_8101962^N","Junikowo",1,924095,1,5
1,9,"9_8101980^N,S","Starołęka PKM",1,924096,1,5
2,2,"2_8060299^N+","Ogrody",0,917754,1,10
2,2,"2_8060303^N+","Ogrody",0,917754,1,10
2,2,"2_8060307^N+","Ogrody",0,917754,1,10
2,2,"2_8060311^N+","Ogrody",0,917754,1,10
2,2,"2_8060315^N+","Ogrody",0,917754,1,10
2,2,"2_8060319^N+","Ogrody",0,917754,1,10
2,2,"2_8060356^N+","Ogrody",0,917754,1,7
2,2,"2_8060360^N+","Ogrody",0,917754,1,7
2,2,"2_8060364^N+","Ogrody",0,917754,1,7
2,2,"2_8060368^N+","Ogrody",0,917754,1,7
2,2,"2_8060372^N+","Ogrody",0,917754,1,7
2,2,"2_8060376^N+","Ogrody",0,917754,1,7
2,2,"2_8060378^N+","Ogrody",0,917754,1,7
2,2,"2_8060391^N+","Ogrody",0,917754,1,8
2,2,"2_8060395^N+","Ogrody",0,917754,1,8
2,2,"2_8060399^N+","Ogrody",0,917754,1,8
2,2,"2_8060403^N+","Ogrody",0,917754,1,8
2,2,"2_8060407^N+","Ogrody",0,917754,1,8
2,2,"2_8060420^N+","Ogrody",0,917754,1,9
2,2,"2_8060424^N+","Ogrody",0,917754,1,9
2,2,"2_8060428^N+","Ogrody",0,917754,1,9
2,2,"2_8060432^N+","Ogrody",0,917754,1,9
2,2,"2_8060436^N+","Ogrody",0,917754,1,9
2,2,"2_8060440^N+","Ogrody",0,917754,1,9
2,2,"2_8060442^N+","Ogrody",0,917754,1,9
2,2,"2_8060601^N+","Ogrody",0,917754,1,1
2,2,"2_8060603^N+","Ogrody",0,917754,1,1
2,2,"2_8060607^N+","Ogrody",0,917754,1,1
2,2,"2_8060611^N+","Ogrody",0,917754,1,1
2,2,"2_8060615^N+","Ogrody",0,917754,1,1
2,2,"2_8060619^N+","Ogrody",0,917754,1,1
2,2,"2_8060623^N+","Ogrody",0,917754,1,1
2,2,"2_8060627^N+","Ogrody",0,917754,1,1
2,2,"2_8060636^N+","Ogrody",0,917754,1,2
2,2,"2_8060638^N+","Ogrody",0,917754,1,2
2,2,"2_8060642^N+","Ogrody",0,917754,1,2
2,2,"2_8060646^N+","Ogrody",0,917754,1,2
2,2,"2_8060650^N+","Ogrody",0,917754,1,2
2,2,"2_8060654^N+","Ogrody",0,917754,1,2
2,2,"2_8060658^N+","Ogrody",0,917754,1,2
2,2,"2_8060671^N+","Ogrody",0,917754,1,3
2,2,"2_8060673^N+","Ogrody",0,917754,1,3
2,2,"2_8060677^N+","Ogrody",0,917754,1,3
2,2,"2_8060681^N+","Ogrody",0,917754,1,3
2,2,"2_8060685^N+","Ogrody",0,917754,1,3
2,2,"2_8060689^N+","Ogrody",0,917754,1,3
2,2,"2_8060698^N+","Ogrody",0,917754,1,4
2,2,"2_8060700^N+","Ogrody",0,917754,1,4
2,2,"2_8060702^N+","Ogrody",0,917754,1,4
2,2,"2_8060706^N+","Ogrody",0,917754,1,4
2,2,"2_8060710^N+","Ogrody",0,917754,1,4
2,2,"2_8060714^N+","Ogrody",0,917754,1,4
2,2,"2_8060718^N+","Ogrody",0,917754,1,4
2,2,"2_8060722^N+","Ogrody",0,917754,1,4
2,2,"2_8060734^N+","Ogrody",0,917754,1,5
2,2,"2_8060736^N+","Ogrody",0,917754,1,5
2,2,"2_8060738^N+","Ogrody",0,917754,1,5
2,2,"2_8060742^N+","Ogrody",0,917754,1,5
2,2,"2_8060746^N+","Ogrody",0,917754,1,5
2,2,"2_8060750^N+","Ogrody",0,917754,1,5
2,2,"2_8060754^N+","Ogrody",0,917754,1,5
2,2,"2_8060758^N+","Ogrody",0,917754,1,5
2,2,"2_8060770^N+","Ogrody",0,917754,1,6
2,2,"2_8060774^N+","Ogrody",0,917754,1,6
2,2,"2_8060778^N+","Ogrody",0,917754,1,6
2,2,"2_8060782^N+","Ogrody",0,917754,1,6
2,2,"2_8060786^N+","Ogrody",0,917754,1,6
2,2,"2_8060790^N+","Ogrody",0,917754,1,6
2,2,"2_8060298^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060302^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060306^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060310^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060314^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060318^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060320^N+","Dębiec PKM",1,917755,1,10
2,2,"2_8060355^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060359^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060363^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060367^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060371^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060375^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060377^N+","Dębiec PKM",1,917755,1,7
2,2,"2_8060390^N+","Dębiec PKM",1,917755,1,8
2,2,"2_8060394^N+","Dębiec PKM",1,917755,1,8
2,2,"2_8060398^N+","Dębiec PKM",1,917755,1,8
2,2,"2_8060402^N+","Dębiec PKM",1,917755,1,8
2,2,"2_8060406^N+","Dębiec PKM",1,917755,1,8
2,2,"2_8060419^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060423^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060427^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060431^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060435^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060439^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060441^N+","Dębiec PKM",1,917755,1,9
2,2,"2_8060600^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060602^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060606^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060610^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060614^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060618^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060622^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060626^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060628^N+","Dębiec PKM",1,917755,1,1
2,2,"2_8060635^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060637^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060641^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060645^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060649^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060653^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060657^N+","Dębiec PKM",1,917755,1,2
2,2,"2_8060670^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060672^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060676^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060680^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060684^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060688^N+","Dębiec PKM",1,917755,1,3
2,2,"2_8060699^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060701^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060705^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060709^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060713^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060717^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060721^N+","Dębiec PKM",1,917755,1,4
2,2,"2_8060735^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060737^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060741^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060745^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060749^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060753^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060757^N+","Dębiec PKM",1,917755,1,5
2,2,"2_8060769^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060773^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060777^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060781^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060785^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060789^N+","Dębiec PKM",1,917755,1,6
2,2,"2_8060768^N","Ogrody",0,917798,1,6
2,2,"2_8060599^N","Ogrody",0,917801,1,1
2,2,"2_8060634^N","Ogrody",0,917801,1,2
2,2,"2_8060669^N","Ogrody",0,917801,1,3
2,2,"2_8060697^N","Dębiec PKM",1,917802,1,4
2,2,"2_8060733^N","Dębiec PKM",1,917802,1,5
2,2,"2_8060379^N,S","Starołęka PKM",1,917805,1,7
2,2,"2_8060443^N,S","Starołęka PKM",1,917805,1,9
2,2,"2_8060692^N,S","Starołęka PKM",1,917805,1,3
2,2,"2_8060791^N,S","Starołęka PKM",1,917805,1,6
2,2,"2_8060321^N,S","Starołęka PKM",0,917809,1,10
2,2,"2_8060629^N,S","Starołęka PKM",0,917809,1,1
2,3,"3_8080003^N+","Ogrody",0,919508,1,1
2,3,"3_8080007^N+","Ogrody",0,919508,1,1
2,3,"3_8080011^N+","Ogrody",0,919508,1,1
2,3,"3_8080015^N+","Ogrody",0,919508,1,1
2,3,"3_8080019^N+","Ogrody",0,919508,1,1
2,3,"3_8080023^N+","Ogrody",0,919508,1,1
2,3,"3_8080037^N+","Ogrody",0,919508,1,2
2,3,"3_8080041^N+","Ogrody",0,919508,1,2
2,3,"3_8080045^N+","Ogrody",0,919508,1,2
2,3,"3_8080049^N+","Ogrody",0,919508,1,2
2,3,"3_8080053^N+","Ogrody",0,919508,1,2
2,3,"3_8080057^N+","Ogrody",0,919508,1,2
2,3,"3_8080070^N+","Ogrody",0,919508,1,8
2,3,"3_8080074^N+","Ogrody",0,919508,1,8
2,3,"3_8080078^N+","Ogrody",0,919508,1,8
2,3,"3_8080082^N+","Ogrody",0,919508,1,8
2,3,"3_8080086^N+","Ogrody",0,919508,1,8
2,3,"3_8080090^N+","Ogrody",0,919508,1,8
2,3,"3_8080092^N+","Ogrody",0,919508,1,8
2,3,"3_8080208^N+","Ogrody",0,919508,1,4
2,3,"3_8080210^N+","Ogrody",0,919508,1,4
2,3,"3_8080214^N+","Ogrody",0,919508,1,4
2,3,"3_8080218^N+","Ogrody",0,919508,1,4
2,3,"3_8080222^N+","Ogrody",0,919508,1,4
2,3,"3_8080226^N+","Ogrody",0,919508,1,4
2,3,"3_8080230^N+","Ogrody",0,919508,1,4
2,3,"3_8080243^N+","Ogrody",0,919508,1,5
2,3,"3_8080245^N+","Ogrody",0,919508,1,5
2,3,"3_8080249^N+","Ogrody",0,919508,1,5
2,3,"3_8080253^N+","Ogrody",0,919508,1,5
2,3,"3_8080257^N+","Ogrody",0,919508,1,5
2,3,"3_8080261^N+","Ogrody",0,919508,1,5
2,3,"3_8080265^N+","Ogrody",0,919508,1,5
2,3,"3_8080276^N+","Ogrody",0,919508,1,7
2,3,"3_8080278^N+","Ogrody",0,919508,1,7
2,3,"3_8080280^N+","Ogrody",0,919508,1,7
2,3,"3_8080284^N+","Ogrody",0,919508,1,7
2,3,"3_8080288^N+","Ogrody",0,919508,1,7
2,3,"3_8080292^N+","Ogrody",0,919508,1,7
2,3,"3_8080296^N+","Ogrody",0,919508,1,7
2,3,"3_8080300^N+","Ogrody",0,919508,1,7
2,3,"3_8080302^N+","Ogrody",0,919508,1,7
2,3,"3_8080310^N+","Ogrody",0,919508,1,9
2,3,"3_8080312^N+","Ogrody",0,919508,1,9
2,3,"3_8080604^N+","Ogrody",0,919508,1,3
2,3,"3_8080608^N+","Ogrody",0,919508,1,3
2,3,"3_8080612^N+","Ogrody",0,919508,1,3
2,3,"3_8080616^N+","Ogrody",0,919508,1,3
2,3,"3_8080620^N+","Ogrody",0,919508,1,3
2,3,"3_8080683^N+","Ogrody",0,919508,1,6
2,3,"3_8080687^N+","Ogrody",0,919508,1,6
2,3,"3_8080691^N+","Ogrody",0,919508,1,6
2,3,"3_8080695^N+","Ogrody",0,919508,1,6
2,3,"3_8080699^N+","Ogrody",0,919508,1,6
2,3,"3_8080002^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080006^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080010^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080014^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080018^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080022^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080024^N+","Dębiec PKM",1,919509,1,1
2,3,"3_8080036^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080040^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080044^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080048^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080052^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080056^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080058^N+","Dębiec PKM",1,919509,1,2
2,3,"3_8080069^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080073^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080077^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080081^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080085^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080089^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080091^N+","Dębiec PKM",1,919509,1,8
2,3,"3_8080209^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080213^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080217^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080221^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080225^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080229^N+","Dębiec PKM",1,919509,1,4
2,3,"3_8080242^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080244^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080248^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080252^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080256^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080260^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080264^N+","Dębiec PKM",1,919509,1,5
2,3,"3_8080277^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080279^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080283^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080287^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080291^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080295^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080299^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080301^N+","Dębiec PKM",1,919509,1,7
2,3,"3_8080309^N+","Dębiec PKM",1,919509,1,9
2,3,"3_8080311^N+","Dębiec PKM",1,919509,1,9
2,3,"3_8080603^N+","Dębiec PKM",1,919509,1,3
2,3,"3_8080607^N+","Dębiec PKM",1,919509,1,3
2,3,"3_8080611^N+","Dębiec PKM",1,919509,1,3
2,3,"3_8080615^N+","Dębiec PKM",1,919509,1,3
2,3,"3_8080619^N+","Dębiec PKM",1,919509,1,3
2,3,"3_8080682^N+","Dębiec PKM",1,919509,1,6
2,3,"3_8080686^N+","Dębiec PKM",1,919509,1,6
2,3,"3_8080690^N+","Dębiec PKM",1,919509,1,6
2,3,"3_8080694^N+","Dębiec PKM",1,919509,1,6
2,3,"3_8080698^N+","Dębiec PKM",1,919509,1,6
2,3,"3_8080308^N","Ogrody",0,919556,1,9
2,3,"3_8080241^N","Ogrody",0,919559,1,5
2,3,"3_8080207^N","Dębiec PKM",1,919560,1,4
2,3,"3_8080275^N","Dębiec PKM",1,919560,1,7
2,3,"3_8080093^N,S","Starołęka PKM",1,919563,1,8
2,3,"3_8080303^N,S","Starołęka PKM",1,919563,1,7
2,3,"3_8080700^N,S","Starołęka PKM",1,919563,1,6
2,3,"3_8080025^N,S","Starołęka PKM",0,919567,1,1
2,3,"3_8080059^N,S","Starołęka PKM",0,919567,1,2
2,6,"6_8067940^N+","Ogrody",0,917754,1,10
2,6,"6_8067944^N+","Ogrody",0,917754,1,10
2,6,"6_8067948^N+","Ogrody",0,917754,1,10
2,6,"6_8067952^N+","Ogrody",0,917754,1,10
2,6,"6_8067956^N+","Ogrody",0,917754,1,10
2,6,"6_8067960^N+","Ogrody",0,917754,1,10
2,6,"6_8067997^N+","Ogrody",0,917754,1,7
2,6,"6_8068001^N+","Ogrody",0,917754,1,7
2,6,"6_8068005^N+","Ogrody",0,917754,1,7
2,6,"6_8068009^N+","Ogrody",0,917754,1,7
2,6,"6_8068013^N+","Ogrody",0,917754,1,7
2,6,"6_8068017^N+","Ogrody",0,917754,1,7
2,6,"6_8068019^N+","Ogrody",0,917754,1,7
2,6,"6_8068032^N+","Ogrody",0,917754,1,8
2,6,"6_8068036^N+","Ogrody",0,917754,1,8
2,6,"6_8068040^N+","Ogrody",0,917754,1,8
2,6,"6_8068044^N+","Ogrody",0,917754,1,8
2,6,"6_8068048^N+","Ogrody",0,917754,1,8
2,6,"6_8068061^N+","Ogrody",0,917754,1,9
2,6,"6_8068065^N+","Ogrody",0,917754,1,9
2,6,"6_8068069^N+","Ogrody",0,917754,1,9
2,6,"6_8068073^N+","Ogrody",0,917754,1,9
2,6,"6_8068077^N+","Ogrody",0,917754,1,9
2,6,"6_8068081^N+","Ogrody",0,917754,1,9
2,6,"6_8068083^N+","Ogrody",0,917754,1,9
2,6,"6_8068242^N+","Ogrody",0,917754,1,1
2,6,"6_8068244^N+","Ogrody",0,917754,1,1
2,6,"6_8068248^N+","Ogrody",0,917754,1,1
2,6,"6_8068252^N+","Ogrody",0,917754,1,1
2,6,"6_8068256^N+","Ogrody",0,917754,1,1
2,6,"6_8068260^N+","Ogrody",0,917754,1,1
2,6,"6_8068264^N+","Ogrody",0,917754,1,1
2,6,"6_8068268^N+","Ogrody",0,917754,1,1
2,6,"6_8068277^N+","Ogrody",0,917754,1,2
2,6,"6_8068279^N+","Ogrody",0,917754,1,2
2,6,"6_8068283^N+","Ogrody",0,917754,1,2
2,6,"6_8068287^N+","Ogrody",0,917754,1,2
2,6,"6_8068291^N+","Ogrody",0,917754,1,2
2,6,"6_8068295^N+","Ogrody",0,917754,1,2
2,6,"6_8068299^N+","Ogrody",0,917754,1,2
2,6,"6_8068312^N+","Ogrody",0,917754,1,3
2,6,"6_8068314^N+","Ogrody",0,917754,1,3
2,6,"6_8068318^N+","Ogrody",0,917754,1,3
2,6,"6_8068322^N+","Ogrody",0,917754,1,3
2,6,"6_8068326^N+","Ogrody",0,917754,1,3
2,6,"6_8068330^N+","Ogrody",0,917754,1,3
2,6,"6_8068339^N+","Ogrody",0,917754,1,4
2,6,"6_8068341^N+","Ogrody",0,917754,1,4
2,6,"6_8068343^N+","Ogrody",0,917754,1,4
2,6,"6_8068347^N+","Ogrody",0,917754,1,4
2,6,"6_8068351^N+","Ogrody",0,917754,1,4
2,6,"6_8068355^N+","Ogrody",0,917754,1,4
2,6,"6_8068359^N+","Ogrody",0,917754,1,4
2,6,"6_8068363^N+","Ogrody",0,917754,1,4
2,6,"6_8068375^N+","Ogrody",0,917754,1,5
2,6,"6_8068377^N+","Ogrody",0,917754,1,5
2,6,"6_8068379^N+","Ogrody",0,917754,1,5
2,6,"6_8068383^N+","Ogrody",0,917754,1,5
2,6,"6_8068387^N+","Ogrody",0,917754,1,5
2,6,"6_8068391^N+","Ogrody",0,917754,1,5
2,6,"6_8068395^N+","Ogrody",0,917754,1,5
2,6,"6_8068399^N+","Ogrody",0,917754,1,5
2,6,"6_8068411^N+","Ogrody",0,917754,1,6
2,6,"6_8068415^N+","Ogrody",0,917754,1,6
2,6,"6_8068419^N+","Ogrody",0,917754,1,6
2,6,"6_8068423^N+","Ogrody",0,917754,1,6
2,6,"6_8068427^N+","Ogrody",0,917754,1,6
2,6,"6_8068431^N+","Ogrody",0,917754,1,6
2,6,"6_8067939^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067943^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067947^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067951^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067955^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067959^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067961^N+","Dębiec PKM",1,917755,1,10
2,6,"6_8067996^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068000^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068004^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068008^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068012^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068016^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068018^N+","Dębiec PKM",1,917755,1,7
2,6,"6_8068031^N+","Dębiec PKM",1,917755,1,8
2,6,"6_8068035^N+","Dębiec PKM",1,917755,1,8
2,6,"6_8068039^N+","Dębiec PKM",1,917755,1,8
2,6,"6_8068043^N+","Dębiec PKM",1,917755,1,8
2,6,"6_8068047^N+","Dębiec PKM",1,917755,1,8
2,6,"6_8068060^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068064^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068068^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068072^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068076^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068080^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068082^N+","Dębiec PKM",1,917755,1,9
2,6,"6_8068241^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068243^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068247^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068251^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068255^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068259^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068263^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068267^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068269^N+","Dębiec PKM",1,917755,1,1
2,6,"6_8068276^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068278^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068282^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068286^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068290^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068294^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068298^N+","Dębiec PKM",1,917755,1,2
2,6,"6_8068311^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068313^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068317^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068321^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068325^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068329^N+","Dębiec PKM",1,917755,1,3
2,6,"6_8068340^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068342^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068346^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068350^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068354^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068358^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068362^N+","Dębiec PKM",1,917755,1,4
2,6,"6_8068376^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068378^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068382^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068386^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068390^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068394^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068398^N+","Dębiec PKM",1,917755,1,5
2,6,"6_8068410^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068414^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068418^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068422^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068426^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068430^N+","Dębiec PKM",1,917755,1,6
2,6,"6_8068409^N","Ogrody",0,917798,1,6
2,6,"6_8068240^N","Ogrody",0,917801,1,1
2,6,"6_8068275^N","Ogrody",0,917801,1,2
2,6,"6_8068310^N","Ogrody",0,917801,1,3
2,6,"6_8068338^N","Dębiec PKM",1,917802,1,4
2,6,"6_8068374^N","Dębiec PKM",1,917802,1,5
2,6,"6_8068020^N,S","Starołęka PKM",1,917805,1,7
2,6,"6_8068084^N,S","Starołęka PKM",1,917805,1,9
2,6,"6_8068333^N,S","Starołęka PKM",1,917805,1,3
2,6,"6_8068432^N,S","Starołęka PKM",1,917805,1,6
2,6,"6_8067962^N,S","Starołęka PKM",0,917809,1,10
2,6,"6_8068270^N,S","Starołęka PKM",0,917809,1,1
2,8,"8_8071071^N+","Ogrody",0,917754,1,10
2,8,"8_8071075^N+","Ogrody",0,917754,1,10
2,8,"8_8071079^N+","Ogrody",0,917754,1,10
2,8,"8_8071083^N+","Ogrody",0,917754,1,10
2,8,"8_8071087^N+","Ogrody",0,917754,1,10
2,8,"8_8071091^N+","Ogrody",0,917754,1,10
2,8,"8_8071128^N+","Ogrody",0,917754,1,7
2,8,"8_8071132^N+","Ogrody",0,917754,1,7
2,8,"8_8071136^N+","Ogrody",0,917754,1,7
2,8,"8_8071140^N+","Ogrody",0,917754,1,7
